year,province,name,sex,count,rank,total_count
2023,Çorum,Göktürk,Erkek,4,21,2260
2023,Çorum,Barış,Erkek,4,21,2260
2023,Çorum,Demir,Erkek,4,21,2260
2023,Çorum,Efe,Erkek,4,21,2260
2023,Çorum,Ömer Faruk,Erkek,4,21,2260
2023,Çorum,Yiğit Efe,Erkek,4,21,2260
2023,Çorum,Yavuz,Erkek,4,21,2260
2023,Çorum,Yamaç,Erkek,4,21,2260
2023,Çorum,Uraz,Erkek,4,21,2260
2023,Çorum,Uras,Erkek,4,21,2260
2023,Çorum,Rüzgar,Erkek,4,21,2260
2023,Çorum,Miran,Erkek,4,21,2260
2023,Çorum,Mete,Erkek,4,21,2260
2023,Çorum,Mehmet Emir,Erkek,4,21,2260
2023,Çorum,Mehmet Aras,Erkek,4,21,2260
2023,Çorum,Hasan,Erkek,4,21,2260
2023,Çorum,Güney,Erkek,3,22,2260
2023,Çorum,Muhammed Eren,Erkek,3,22,2260
2023,Çorum,Muhammed Aras,Erkek,3,22,2260
2023,Çorum,Mert Ali,Erkek,3,22,2260
2023,Çorum,Melikşah,Erkek,3,22,2260
2023,Çorum,Mehmet Ali,Erkek,3,22,2260
2023,Çorum,Mehmet Alp,Erkek,3,22,2260
2023,Çorum,Mehmet Akif,Erkek,3,22,2260
2023,Çorum,Mehmet,Erkek,3,22,2260
2023,Çorum,Kerim,Erkek,3,22,2260
2023,Çorum,Hüseyin Asaf,Erkek,3,22,2260
2023,Çorum,Muhammed Hamza,Erkek,3,22,2260
2023,Çorum,Muhammed Mustafa,Erkek,3,22,2260
2023,Çorum,Murat Efe,Erkek,3,22,2260
2023,Çorum,Mustafa Yağız,Erkek,3,22,2260
2023,Çorum,Osman,Erkek,3,22,2260
2023,Çorum,Oğuz Kaan,Erkek,3,22,2260
2023,Çorum,Süleyman,Erkek,3,22,2260
2023,Çorum,Taha,Erkek,3,22,2260
2023,Çorum,Tuğra,Erkek,3,22,2260
2023,Çorum,Yusuf Ali,Erkek,3,22,2260
2023,Çorum,Yusuf Eymen,Erkek,3,22,2260
2023,Çorum,Çağan,Erkek,3,22,2260
2023,Çorum,Çağatay,Erkek,3,22,2260
2023,Çorum,Çağrı,Erkek,3,22,2260
2023,Çorum,Çınar Ege,Erkek,3,22,2260
2023,Çorum,Ahmet Aras,Erkek,3,22,2260
2023,Çorum,Ahmet Asaf,Erkek,3,22,2260
2023,Çorum,Akif,Erkek,3,22,2260
2023,Çorum,Alptuğ,Erkek,3,22,2260
2023,Çorum,Ali Efe,Erkek,3,22,2260
2023,Çorum,Ali Haydar,Erkek,3,22,2260
2023,Çorum,Ali Kerem,Erkek,3,22,2260
2023,Çorum,Ali Çınar,Erkek,3,22,2260
2023,Çorum,Arel,Erkek,3,22,2260
2023,Çorum,Ata,Erkek,3,22,2260
2023,Çorum,Atakan,Erkek,3,22,2260
2023,Çorum,Ayaz Alp,Erkek,3,22,2260
2023,Çorum,Baran,Erkek,3,22,2260
2023,Çorum,Barlas,Erkek,3,22,2260
2023,Çorum,Cihangir,Erkek,3,22,2260
2023,Çorum,Ebubekir,Erkek,3,22,2260
2023,Çorum,Erdem,Erkek,3,22,2260
2023,Çorum,Eren,Erkek,3,22,2260
2023,Çorum,Ertuğrul,Erkek,3,22,2260
2023,Çorum,Furkan Efe,Erkek,3,22,2260
2023,Denizli,Alparslan,Erkek,134,1,5246
2023,Denizli,Göktuğ,Erkek,108,2,5246
2023,Denizli,Kerem,Erkek,60,3,5246
2023,Denizli,Aras,Erkek,58,4,5246
2023,Denizli,Metehan,Erkek,52,5,5246
2023,Denizli,Eymen,Erkek,46,6,5246
2023,Denizli,Ömer Asaf,Erkek,46,6,5246
2023,Denizli,Miraç,Erkek,46,6,5246
2023,Denizli,Atlas,Erkek,43,7,5246
2023,Denizli,Ali,Erkek,40,8,5246
2023,Denizli,Ömer,Erkek,39,9,5246
2023,Denizli,Aybars,Erkek,39,9,5246
2023,Denizli,Poyraz,Erkek,38,10,5246
2023,Denizli,Yiğit,Erkek,37,11,5246
2023,Denizli,Yusuf,Erkek,36,12,5246
2023,Denizli,Mert,Erkek,35,13,5246
2023,Denizli,Aslan,Erkek,34,14,5246
2023,Denizli,Deniz,Erkek,34,14,5246
2023,Denizli,Mustafa,Erkek,33,15,5246
2023,Denizli,Yağız,Erkek,32,16,5246
2023,Denizli,Doruk,Erkek,32,16,5246
2023,Denizli,Mehmet,Erkek,32,16,5246
2023,Denizli,Eren,Erkek,30,17,5246
2023,Denizli,Alperen,Erkek,29,18,5246
2023,Denizli,Kuzey,Erkek,29,18,5246
2023,Denizli,Ege,Erkek,28,19,5246
2023,Denizli,Asil,Erkek,28,19,5246
2023,Denizli,Ahmet,Erkek,25,20,5246
2023,Denizli,Emir,Erkek,25,20,5246
2023,Denizli,Umut,Erkek,24,21,5246
2023,Denizli,Ayaz,Erkek,24,21,5246
2023,Denizli,Çınar,Erkek,23,22,5246
2023,Denizli,Barlas,Erkek,22,23,5246
2023,Denizli,Arda,Erkek,21,24,5246
2023,Denizli,Hamza,Erkek,21,24,5246
2023,Denizli,Karan,Erkek,20,25,5246
2023,Denizli,Yağız Alp,Erkek,20,25,5246
2023,Denizli,Mete,Erkek,19,26,5246
2023,Denizli,İbrahim,Erkek,19,26,5246
2023,Denizli,Ali Asaf,Erkek,18,27,5246
2023,Denizli,Efe,Erkek,18,27,5246
2023,Denizli,Hüseyin,Erkek,17,28,5246
2023,Denizli,Mehmet Aras,Erkek,17,28,5246
2023,Denizli,Furkan,Erkek,17,28,5246
2023,Denizli,Ramazan,Erkek,17,28,5246
2023,Denizli,Aren,Erkek,16,29,5246
2023,Denizli,Batuhan,Erkek,16,29,5246
2023,Denizli,Egemen,Erkek,16,29,5246
2023,Denizli,Yunus Emre,Erkek,15,30,5246
2023,Denizli,Uraz,Erkek,15,30,5246
2023,Denizli,Hasan,Erkek,15,30,5246
2023,Denizli,Gökalp,Erkek,15,30,5246
2023,Diyarbakır,Muhammed,Erkek,342,1,16591
2023,Diyarbakır,Yusuf,Erkek,303,2,16591
2023,Diyarbakır,Miraç,Erkek,230,3,16591
2023,Diyarbakır,Eymen,Erkek,210,4,16591
2023,Diyarbakır,Ömer Asaf,Erkek,208,5,16591
2023,Diyarbakır,Ömer,Erkek,197,6,16591
2023,Diyarbakır,Miran,Erkek,191,7,16591
2023,Diyarbakır,Muhammed Ali,Erkek,172,8,16591
2023,Diyarbakır,Umut,Erkek,136,9,16591
2023,Diyarbakır,Hamza,Erkek,132,10,16591
2023,Diyarbakır,Ali Asaf,Erkek,130,11,16591
2023,Diyarbakır,Mustafa,Erkek,116,12,16591
2023,Diyarbakır,Ahmet,Erkek,111,13,16591
2023,Diyarbakır,Aras,Erkek,111,13,16591
2023,Diyarbakır,Ayaz,Erkek,104,14,16591
2023,Diyarbakır,Ali,Erkek,99,15,16591
2023,Diyarbakır,Poyraz,Erkek,97,16,16591
2023,Diyarbakır,Mehmet,Erkek,94,17,16591
2023,Diyarbakır,Adar,Erkek,89,18,16591
2023,Diyarbakır,Berat,Erkek,86,19,16591
2023,Diyarbakır,Bünyamin,Erkek,82,20,16591
2023,Diyarbakır,İbrahim,Erkek,79,21,16591
2023,Diyarbakır,Hüseyin,Erkek,78,22,16591
2023,Diyarbakır,Furkan,Erkek,77,23,16591
2023,Diyarbakır,Muhammed Asaf,Erkek,75,24,16591
2023,Diyarbakır,Yunus Emre,Erkek,75,24,16591
2023,Diyarbakır,Baran,Erkek,74,25,16591
2023,Diyarbakır,Enes,Erkek,73,26,16591
2023,Diyarbakır,Hasan,Erkek,73,26,16591
2023,Diyarbakır,Mahir,Erkek,73,26,16591
2023,Diyarbakır,Harun,Erkek,72,27,16591
2023,Diyarbakır,Çınar,Erkek,72,27,16591
2023,Diyarbakır,Yakup,Erkek,71,28,16591
2023,Diyarbakır,Emir,Erkek,69,29,16591
2023,Diyarbakır,Ali İmran,Erkek,68,30,16591
2023,Diyarbakır,Kerem,Erkek,68,30,16591
2023,Düzce,Alparslan,Erkek,81,1,2112
2023,Düzce,Göktuğ,Erkek,32,2,2112
2023,Düzce,Yusuf,Erkek,25,3,2112
2023,Düzce,Ömer Asaf,Erkek,25,3,2112
2023,Düzce,Kerem,Erkek,24,4,2112
2023,Düzce,Aras,Erkek,22,5,2112
2023,Düzce,Kuzey,Erkek,21,6,2112
2023,Düzce,Miraç,Erkek,21,6,2112
2023,Düzce,Muhammed Ali,Erkek,20,7,2112
2023,Düzce,Aybars,Erkek,19,8,2112
2023,Düzce,Poyraz,Erkek,19,8,2112
2023,Düzce,Ömer,Erkek,18,9,2112
2023,Düzce,Ali Asaf,Erkek,17,10,2112
2023,Düzce,Hamza,Erkek,17,10,2112
2023,Düzce,Metehan,Erkek,16,11,2112
2023,Düzce,Çınar,Erkek,16,11,2112
2023,Düzce,Atlas,Erkek,14,12,2112
2023,Düzce,Kayra,Erkek,14,12,2112
2023,Düzce,Alperen,Erkek,13,13,2112
2023,Düzce,Buğra,Erkek,13,13,2112
2023,Düzce,Ayaz,Erkek,12,14,2112
2023,Düzce,Eymen,Erkek,12,14,2112
2023,Düzce,Kaan,Erkek,12,14,2112
2023,Düzce,Asaf,Erkek,11,15,2112
2023,Düzce,Doruk,Erkek,11,15,2112
2023,Düzce,Muhammed Alparslan,Erkek,11,15,2112
2023,Düzce,Ali,Erkek,10,16,2112
2023,Düzce,Yunus Emre,Erkek,9,17,2112
2023,Düzce,Yiğit Ali,Erkek,9,17,2112
2023,Düzce,Yiğit,Erkek,9,17,2112
2023,Düzce,Yavuz Selim,Erkek,9,17,2112
2023,Düzce,Ege,Erkek,9,17,2112
2023,Düzce,Cihangir,Erkek,9,17,2112
2023,Düzce,Yağız,Erkek,8,18,2112
2023,Düzce,Egemen,Erkek,8,18,2112
2023,Düzce,Burak,Erkek,8,18,2112
2023,Düzce,Muhammed,Erkek,7,19,2112
2023,Düzce,Karan,Erkek,7,19,2112
2023,Düzce,Emir,Erkek,7,19,2112
2023,Düzce,Aslan,Erkek,7,19,2112
2023,Düzce,Alper,Erkek,7,19,2112
2023,Düzce,Ahmet,Erkek,7,19,2112
2023,Düzce,Umut,Erkek,7,19,2112
2023,Düzce,Selim,Erkek,7,19,2112
2023,Düzce,Miraç Efe,Erkek,7,19,2112
2023,Düzce,Yusuf Ali,Erkek,7,19,2112
2023,Düzce,Mustafa,Erkek,6,20,2112
2023,Düzce,Mete,Erkek,6,20,2112
2023,Düzce,Furkan,Erkek,6,20,2112
2023,Düzce,Ertuğrul,Erkek,6,20,2112
2023,Düzce,Deniz,Erkek,6,20,2112
2023,Düzce,Arda,Erkek,6,20,2112
2023,Düzce,Salih,Erkek,6,20,2112
2023,Düzce,Rüzgar,Erkek,5,21,2112
2023,Düzce,Muhammed Emin,Erkek,5,21,2112
2023,Düzce,Mert Ali,Erkek,5,21,2112
2023,Düzce,Mert,Erkek,5,21,2112
2023,Düzce,Melih,Erkek,5,21,2112
2023,Düzce,Mehmet Ali,Erkek,5,21,2112
2023,Düzce,Emir Asaf,Erkek,5,21,2112
2023,Düzce,Emre,Erkek,5,21,2112
2023,Düzce,Barlas,Erkek,5,21,2112
2023,Düzce,Ali Mirza,Erkek,5,21,2112
2023,Düzce,Ömer Faruk,Erkek,5,21,2112
2023,Düzce,Ömer Halis,Erkek,5,21,2112
2023,Düzce,Yiğit Efe,Erkek,5,21,2112
2023,Düzce,Yiğit Alp,Erkek,5,21,2112
2023,Düzce,Yağız Alp,Erkek,5,21,2112
2023,Düzce,İbrahim,Erkek,5,21,2112
2023,Düzce,Uraz,Erkek,5,21,2112
2023,Düzce,Talha,Erkek,5,21,2112
2023,Düzce,Ömer Ali,Erkek,4,22,2112
2023,Düzce,Enes,Erkek,4,22,2112
2023,Düzce,Efe,Erkek,4,22,2112
2023,Düzce,Can,Erkek,4,22,2112
2023,Düzce,Berkay,Erkek,4,22,2112
2023,Düzce,Atahan,Erkek,4,22,2112
2023,Düzce,Asil,Erkek,4,22,2112
2023,Düzce,Aren,Erkek,4,22,2112
2023,Düzce,Ali Karan,Erkek,4,22,2112
2023,Düzce,Alp,Erkek,4,22,2112
2023,Düzce,Akif,Erkek,4,22,2112
2023,Düzce,Halil İbrahim,Erkek,4,22,2112
2023,Düzce,Kaan Ege,Erkek,4,22,2112
2023,Düzce,Karan Alp,Erkek,4,22,2112
2023,Düzce,Muhammet Ali,Erkek,4,22,2112
2023,Düzce,Kerem Ali,Erkek,4,22,2112
2023,Düzce,Kıvanç,Erkek,4,22,2112
2023,Düzce,Muhammed Asaf,Erkek,4,22,2112
2023,Düzce,Miran,Erkek,4,22,2112
2023,Düzce,Poyraz Efe,Erkek,4,22,2112
2023,Düzce,Tuğrul,Erkek,4,22,2112
2023,Düzce,Yamaç,Erkek,4,22,2112
2023,Düzce,Yağız Efe,Erkek,4,22,2112
2023,Düzce,Yağız Ege,Erkek,4,22,2112
2023,Düzce,Yusuf Asaf,Erkek,4,22,2112
2023,Düzce,Yusuf Hamza,Erkek,4,22,2112
2023,Düzce,Zeyd,Erkek,4,22,2112
2023,Düzce,Ensar,Erkek,4,22,2112
2023,Düzce,Mustafa Asaf,Erkek,3,23,2112
2023,Düzce,Ahlas,Erkek,3,23,2112
2023,Düzce,Ahlas Ali,Erkek,3,23,2112
2023,Düzce,Ahmet Asaf,Erkek,3,23,2112
2023,Düzce,Ahmet Kaan,Erkek,3,23,2112
2023,Düzce,Ali Kemal,Erkek,3,23,2112
2023,Düzce,Ali Kerem,Erkek,3,23,2112
2023,Düzce,Alihan,Erkek,3,23,2112
2023,Düzce,Aras Efe,Erkek,3,23,2112
2023,Düzce,Aras Ege,Erkek,3,23,2112
2023,Düzce,Atakan,Erkek,3,23,2112
2023,Düzce,Batuhan,Erkek,3,23,2112
2023,Düzce,Berat,Erkek,3,23,2112
2023,Düzce,Deniz Aras,Erkek,3,23,2112
2023,Düzce,Ediz,Erkek,3,23,2112
2023,Düzce,Eren,Erkek,3,23,2112
2023,Düzce,Eymen Efe,Erkek,3,23,2112
2023,Düzce,Eyüp,Erkek,3,23,2112
2023,Düzce,Görkem,Erkek,3,23,2112
2023,Düzce,Kağan,Erkek,3,23,2112
2023,Düzce,Mahir,Erkek,3,23,2112
2023,Düzce,Mehmet Asaf,Erkek,3,23,2112
2023,Düzce,Mertcan,Erkek,3,23,2112
2023,Düzce,Muhammed Efe,Erkek,3,23,2112
2023,Düzce,Muhammed Emir,Erkek,3,23,2112
2023,Düzce,Muhammed Taha,Erkek,3,23,2112
2023,Düzce,Muhammed Ömer,Erkek,3,23,2112
2023,Düzce,Oğuz Kağan,Erkek,3,23,2112
2023,Düzce,Tuğkan,Erkek,3,23,2112
2023,Düzce,Tuğra,Erkek,3,23,2112
2023,Düzce,Uras,Erkek,3,23,2112
2023,Düzce,Uraz Ali,Erkek,3,23,2112
2023,Düzce,Uğur,Erkek,3,23,2112
2023,Düzce,Yaman,Erkek,3,23,2112
2023,Düzce,Yusuf Emir,Erkek,3,23,2112
2023,Düzce,Yiğit Aras,Erkek,3,23,2112
2023,Düzce,Yiğithan,Erkek,3,23,2112
2023,Düzce,Çınar Ali,Erkek,3,23,2112
2023,Düzce,Çınar Efe,Erkek,3,23,2112
2023,Düzce,Ömer Kayra,Erkek,3,23,2112
2023,Edirne,Alparslan,Erkek,45,1,1716
2023,Edirne,Atlas,Erkek,43,2,1716
2023,Edirne,Göktuğ,Erkek,23,3,1716
2023,Edirne,Kerem,Erkek,22,4,1716
2023,Edirne,Kuzey,Erkek,19,5,1716
2023,Edirne,Eymen,Erkek,17,6,1716
2023,Edirne,Barlas,Erkek,17,6,1716
2023,Edirne,Doruk,Erkek,16,7,1716
2023,Edirne,Metehan,Erkek,15,8,1716
2023,Edirne,Miraç,Erkek,15,8,1716
2023,Edirne,Aslan,Erkek,15,8,1716
2023,Edirne,Çınar,Erkek,13,9,1716
2023,Edirne,Aras,Erkek,13,9,1716
2023,Edirne,Ömer,Erkek,12,10,1716
2023,Edirne,Aybars,Erkek,12,10,1716
2023,Edirne,Poyraz,Erkek,11,11,1716
2023,Edirne,Ömer Asaf,Erkek,11,11,1716
2023,Edirne,Ege,Erkek,11,11,1716
2023,Edirne,Kıvanç,Erkek,11,11,1716
2023,Edirne,Toprak,Erkek,11,11,1716
2023,Edirne,Yaman,Erkek,10,12,1716
2023,Edirne,Kaan,Erkek,10,12,1716
2023,Edirne,Ayaz,Erkek,10,12,1716
2023,Edirne,Ata,Erkek,10,12,1716
2023,Edirne,Asil,Erkek,10,12,1716
2023,Edirne,Yusuf,Erkek,9,13,1716
2023,Edirne,Alp,Erkek,9,13,1716
2023,Edirne,Aren,Erkek,9,13,1716
2023,Edirne,Deniz,Erkek,9,13,1716
2023,Edirne,Mert,Erkek,9,13,1716
2023,Edirne,Muhammed Ali,Erkek,9,13,1716
2023,Edirne,Yamaç,Erkek,9,13,1716
2023,Edirne,Yağız,Erkek,9,13,1716
2023,Edirne,Alpaslan,Erkek,8,14,1716
2023,Edirne,Yiğit,Erkek,8,14,1716
2023,Edirne,Umut,Erkek,8,14,1716
2023,Edirne,Miran,Erkek,8,14,1716
2023,Edirne,Emir,Erkek,8,14,1716
2023,Edirne,Burak,Erkek,7,15,1716
2023,Edirne,Bora,Erkek,7,15,1716
2023,Edirne,Arden,Erkek,7,15,1716
2023,Edirne,Uraz,Erkek,7,15,1716
2023,Edirne,Uras,Erkek,7,15,1716
2023,Edirne,Buğra,Erkek,6,16,1716
2023,Edirne,Bulut,Erkek,6,16,1716
2023,Edirne,Atahan,Erkek,6,16,1716
2023,Edirne,Alperen,Erkek,6,16,1716
2023,Edirne,Arda,Erkek,6,16,1716
2023,Edirne,Alper,Erkek,6,16,1716
2023,Edirne,Rüzgar,Erkek,6,16,1716
2023,Edirne,Mete,Erkek,6,16,1716
2023,Edirne,Efe,Erkek,6,16,1716
2023,Edirne,Kayra,Erkek,5,17,1716
2023,Edirne,Can,Erkek,5,17,1716
2023,Edirne,Egemen,Erkek,5,17,1716
2023,Edirne,Güney,Erkek,5,17,1716
2023,Edirne,Arel,Erkek,5,17,1716
2023,Edirne,Ali Asaf,Erkek,5,17,1716
2023,Edirne,Ali,Erkek,5,17,1716
2023,Edirne,Berat,Erkek,5,17,1716
2023,Edirne,Selim,Erkek,5,17,1716
2023,Edirne,Sarp,Erkek,5,17,1716
2023,Edirne,Kağan,Erkek,5,17,1716
2023,Edirne,Karan,Erkek,5,17,1716
2023,Edirne,Hüseyin,Erkek,4,18,1716
2023,Edirne,Asil Aslan,Erkek,4,18,1716
2023,Edirne,Cihangir,Erkek,4,18,1716
2023,Edirne,Demir,Erkek,4,18,1716
2023,Edirne,Enes,Erkek,4,18,1716
2023,Edirne,Hüseyin Efe,Erkek,4,18,1716
2023,Edirne,Muhammed,Erkek,4,18,1716
2023,Edirne,Mustafa,Erkek,4,18,1716
2023,Edirne,Mustafa Kemal,Erkek,4,18,1716
2023,Edirne,Oğuz Kağan,Erkek,4,18,1716
2023,Edirne,Pars,Erkek,4,18,1716
2023,Edirne,Uygar,Erkek,4,18,1716
2023,Edirne,Yavuz Selim,Erkek,4,18,1716
2023,Edirne,Yağız Efe,Erkek,4,18,1716
2023,Edirne,İbrahim,Erkek,3,19,1716
2023,Edirne,Gökalp,Erkek,3,19,1716
2023,Edirne,Göktürk,Erkek,3,19,1716
2023,Edirne,Güneş,Erkek,3,19,1716
2023,Edirne,Hamza,Erkek,3,19,1716
2023,Edirne,Hasan Can,Erkek,3,19,1716
2023,Edirne,Kerem Ali,Erkek,3,19,1716
2023,Edirne,Mehmet Aras,Erkek,3,19,1716
2023,Edirne,Poyraz Efe,Erkek,3,19,1716
2023,Edirne,Sancar Efe,Erkek,3,19,1716
2023,Edirne,Tuna,Erkek,3,19,1716
2023,Edirne,Yasin,Erkek,3,19,1716
2023,Edirne,Yunus Emre,Erkek,3,19,1716
2023,Edirne,Çınar Efe,Erkek,3,19,1716
2023,Edirne,Ömer Talha,Erkek,3,19,1716
2023,Edirne,Ali Karan,Erkek,3,19,1716
2023,Edirne,Atilla,Erkek,3,19,1716
2023,Edirne,Baran,Erkek,3,19,1716
2023,Edirne,Barış,Erkek,3,19,1716
2023,Edirne,Batuhan,Erkek,3,19,1716
2023,Edirne,Demir Alp,Erkek,3,19,1716
2023,Elazığ,Alparslan,Erkek,75,1,3213
2023,Elazığ,Ömer Asaf,Erkek,46,2,3213
2023,Elazığ,Ömer,Erkek,44,3,3213
2023,Elazığ,Hamza,Erkek,36,4,3213
2023,Elazığ,Yusuf,Erkek,35,5,3213
2023,Elazığ,Muhammed Ali,Erkek,35,5,3213
2023,Elazığ,Miraç,Erkek,30,6,3213
2023,Elazığ,Ali Asaf,Erkek,29,7,3213
2023,Elazığ,Kerem,Erkek,27,8,3213
2023,Elazığ,Göktuğ,Erkek,26,9,3213
2023,Elazığ,Ali,Erkek,24,10,3213
2023,Elazığ,Muhammed Alparslan,Erkek,24,10,3213
2023,Elazığ,Umut,Erkek,21,11,3213
2023,Elazığ,Eymen,Erkek,21,11,3213
2023,Elazığ,Aras,Erkek,20,12,3213
2023,Elazığ,Metehan,Erkek,18,13,3213
2023,Elazığ,Alperen,Erkek,18,13,3213
2023,Elazığ,Ayaz,Erkek,18,13,3213
2023,Elazığ,Yiğit Ali,Erkek,18,13,3213
2023,Elazığ,Miran,Erkek,17,14,3213
2023,Elazığ,Aybars,Erkek,17,14,3213
2023,Elazığ,Yavuz Selim,Erkek,17,14,3213
2023,Elazığ,İbrahim,Erkek,16,15,3213
2023,Elazığ,Asilhan,Erkek,16,15,3213
2023,Elazığ,Yunus Emre,Erkek,16,15,3213
2023,Elazığ,Muhammed,Erkek,15,16,3213
2023,Elazığ,Çınar,Erkek,14,17,3213
2023,Elazığ,Eren,Erkek,13,18,3213
2023,Elazığ,Poyraz,Erkek,13,18,3213
2023,Elazığ,Yiğit,Erkek,13,18,3213
2023,Elazığ,Ahmet,Erkek,13,18,3213
2023,Elazığ,Emir,Erkek,12,19,3213
2023,Elazığ,Ertuğrul,Erkek,12,19,3213
2023,Elazığ,Muhammed Emin,Erkek,12,19,3213
2023,Elazığ,Talha,Erkek,12,19,3213
2023,Elazığ,Aren,Erkek,12,19,3213
2023,Elazığ,Asaf,Erkek,12,19,3213
2023,Elazığ,Burak,Erkek,12,19,3213
2023,Elazığ,Muhammed Asaf,Erkek,11,20,3213
2023,Elazığ,Kerem Ali,Erkek,11,20,3213
2023,Elazığ,Kaan,Erkek,11,20,3213
2023,Elazığ,Taha,Erkek,11,20,3213
2023,Elazığ,Furkan,Erkek,11,20,3213
2023,Elazığ,Selim,Erkek,11,20,3213
2023,Elazığ,Toprak,Erkek,10,21,3213
2023,Elazığ,Mirza,Erkek,10,21,3213
2023,Elazığ,Efe,Erkek,10,21,3213
2023,Elazığ,Buğra,Erkek,10,21,3213
2023,Elazığ,Berat,Erkek,10,21,3213
2023,Elazığ,Yusuf Ali,Erkek,10,21,3213
2023,Elazığ,Yiğit Aras,Erkek,9,22,3213
2023,Elazığ,Arda,Erkek,9,22,3213
2023,Elazığ,Mehmet,Erkek,9,22,3213
2023,Elazığ,Ahlas,Erkek,8,23,3213
2023,Elazığ,Ali İmran,Erkek,8,23,3213
2023,Elazığ,Aslan,Erkek,8,23,3213
2023,Elazığ,Azad,Erkek,8,23,3213
2023,Elazığ,Emir Asaf,Erkek,8,23,3213
2023,Elazığ,Fatih,Erkek,8,23,3213
2023,Elazığ,Harun,Erkek,8,23,3213
2023,Elazığ,Osman,Erkek,8,23,3213
2023,Elazığ,Mustafa,Erkek,8,23,3213
2023,Elazığ,Muhammed Emir,Erkek,8,23,3213
2023,Elazığ,Hasan,Erkek,8,23,3213
2023,Elazığ,Mehmet Ali,Erkek,8,23,3213
2023,Elazığ,Ömer Faruk,Erkek,8,23,3213
2023,Elazığ,Yusuf Aras,Erkek,8,23,3213
2023,Elazığ,Emirhan,Erkek,7,24,3213
2023,Elazığ,Abdulkadir,Erkek,7,24,3213
2023,Elazığ,Ensar,Erkek,7,24,3213
2023,Elazığ,Hasan Ali,Erkek,7,24,3213
2023,Elazığ,Karan,Erkek,7,24,3213
2023,Elazığ,Kutay,Erkek,7,24,3213
2023,Elazığ,Melikşah,Erkek,7,24,3213
2023,Elazığ,Mert,Erkek,7,24,3213
2023,Elazığ,Muhammed Efe,Erkek,7,24,3213
2023,Elazığ,Muhammed Hamza,Erkek,7,24,3213
2023,Elazığ,Miran Ali,Erkek,7,24,3213
2023,Elazığ,Miran Efe,Erkek,7,24,3213
2023,Elazığ,Yakup,Erkek,7,24,3213
2023,Elazığ,Ömer Ali,Erkek,7,24,3213
2023,Elazığ,Arden,Erkek,6,25,3213
2023,Elazığ,Bünyamin,Erkek,6,25,3213
2023,Elazığ,Cihangir,Erkek,6,25,3213
2023,Elazığ,Muhammed Eren,Erkek,6,25,3213
2023,Elazığ,Mahir,Erkek,6,25,3213
2023,Elazığ,Muhammed Eymen,Erkek,6,25,3213
2023,Elazığ,Musa,Erkek,6,25,3213
2023,Elazığ,Yağız,Erkek,6,25,3213
2023,Elazığ,Yağız Efe,Erkek,6,25,3213
2023,Elazığ,Yusuf Eymen,Erkek,6,25,3213
2023,Elazığ,Eyüp,Erkek,6,25,3213
2023,Elazığ,Enes,Erkek,6,25,3213
2023,Elazığ,Ege,Erkek,6,25,3213
2023,Elazığ,Egemen,Erkek,6,25,3213
2023,Elazığ,Adar,Erkek,6,25,3213
2023,Elazığ,Ahmet Selim,Erkek,6,25,3213
2023,Elazığ,Alihan,Erkek,5,26,3213
2023,Elazığ,Oğuz Kağan,Erkek,5,26,3213
2023,Elazığ,Poyraz Ali,Erkek,5,26,3213
2023,Elazığ,Sefa,Erkek,5,26,3213
2023,Elazığ,Siraç,Erkek,5,26,3213
2023,Elazığ,Uraz,Erkek,5,26,3213
2023,Elazığ,Yahya,Erkek,5,26,3213
2023,Elazığ,Yasin,Erkek,5,26,3213
2023,Elazığ,Yağız Ali,Erkek,5,26,3213
2023,Elazığ,Yiğit Efe,Erkek,5,26,3213
2023,Elazığ,Emir Ali,Erkek,5,26,3213
2023,Elazığ,Berkay,Erkek,5,26,3213
2023,Elazığ,Batuhan,Erkek,5,26,3213
2023,Elazığ,Barış,Erkek,5,26,3213
2023,Elazığ,Muhammed Aras,Erkek,5,26,3213
2023,Elazığ,Ali Osman,Erkek,5,26,3213
2023,Elazığ,Ali Kağan,Erkek,5,26,3213
2023,Elazığ,Ali Eymen,Erkek,5,26,3213
2023,Elazığ,Ali Aras,Erkek,5,26,3213
2023,Elazığ,Abdullah,Erkek,5,26,3213
2023,Elazığ,Hüseyin,Erkek,5,26,3213
2023,Elazığ,Yiğit Hamza,Erkek,4,27,3213
2023,Elazığ,Yusuf Taha,Erkek,4,27,3213
2023,Elazığ,Yusuf Emir,Erkek,4,27,3213
2023,Elazığ,Yağız Ege,Erkek,4,27,3213
2023,Elazığ,Yamaç,Erkek,4,27,3213
2023,Elazığ,Yaman,Erkek,4,27,3213
2023,Elazığ,Uras,Erkek,4,27,3213
2023,Elazığ,Umut Asaf,Erkek,4,27,3213
2023,Elazığ,Umut Ali,Erkek,4,27,3213
2023,Elazığ,Tunahan,Erkek,4,27,3213
2023,Elazığ,Tuna,Erkek,4,27,3213
2023,Elazığ,Salih,Erkek,4,27,3213
2023,Elazığ,Poyraz Ege,Erkek,4,27,3213
2023,Elazığ,Miraç Efe,Erkek,4,27,3213
2023,Elazığ,Miraç Ali,Erkek,4,27,3213
2023,Elazığ,Murat,Erkek,4,27,3213
2023,Elazığ,Muhammet,Erkek,4,27,3213
2023,Elazığ,Muhammed Yusuf,Erkek,4,27,3213
2023,Elazığ,Muhammed Ensar,Erkek,4,27,3213
