year,province,name,sex,count,rank,total_count
2021,Zonguldak,Osman,Erkek,1266,27,291822
2021,Zonguldak,Orhan,Erkek,1265,28,291822
2021,Zonguldak,Burak,Erkek,1263,29,291822
2021,Zonguldak,Furkan,Erkek,1263,30,291822
2020,Adana,Mehmet,Erkek,41445,1,1127516
2020,Adana,Mustafa,Erkek,31660,2,1127516
2020,Adana,Ahmet,Erkek,27338,3,1127516
2020,Adana,Ali,Erkek,25720,4,1127516
2020,Adana,Yusuf,Erkek,17057,5,1127516
2020,Adana,Hasan,Erkek,15966,6,1127516
2020,Adana,İbrahim,Erkek,15471,7,1127516
2020,Adana,Hüseyin,Erkek,15042,8,1127516
2020,Adana,Murat,Erkek,14323,9,1127516
2020,Adana,Ramazan,Erkek,12167,10,1127516
2020,Adana,İsmail,Erkek,11574,11,1127516
2020,Adana,Ömer,Erkek,11120,12,1127516
2020,Adana,Osman,Erkek,8539,13,1127516
2020,Adana,Abdullah,Erkek,8473,14,1127516
2020,Adana,Mahmut,Erkek,8411,15,1127516
2020,Adana,Halil,Erkek,8091,16,1127516
2020,Adana,Süleyman,Erkek,7202,17,1127516
2020,Adana,Hakan,Erkek,6297,18,1127516
2020,Adana,Cumali,Erkek,5889,19,1127516
2020,Adana,Fatih,Erkek,5889,20,1127516
2020,Adana,Emre,Erkek,5883,21,1127516
2020,Adana,Mehmet Ali,Erkek,5224,22,1127516
2020,Adana,Kadir,Erkek,5059,23,1127516
2020,Adana,Adem,Erkek,5025,24,1127516
2020,Adana,Gökhan,Erkek,4880,25,1127516
2020,Adana,Kemal,Erkek,4695,26,1127516
2020,Adana,Serkan,Erkek,4552,27,1127516
2020,Adana,Salih,Erkek,4515,28,1127516
2020,Adana,Furkan,Erkek,4355,29,1127516
2020,Adana,Metin,Erkek,4296,30,1127516
2020,Adıyaman,Mehmet,Erkek,17944,1,318755
2020,Adıyaman,Mustafa,Erkek,11112,2,318755
2020,Adıyaman,Ali,Erkek,7193,3,318755
2020,Adıyaman,Ahmet,Erkek,6932,4,318755
2020,Adıyaman,Yusuf,Erkek,6896,5,318755
2020,Adıyaman,Ramazan,Erkek,6113,6,318755
2020,Adıyaman,Hüseyin,Erkek,6110,7,318755
2020,Adıyaman,Hasan,Erkek,5864,8,318755
2020,Adıyaman,Mahmut,Erkek,5312,9,318755
2020,Adıyaman,Abuzer,Erkek,4321,10,318755
2020,Adıyaman,Ömer,Erkek,3879,11,318755
2020,Adıyaman,Osman,Erkek,3403,12,318755
2020,Adıyaman,İbrahim,Erkek,3375,13,318755
2020,Adıyaman,Abdullah,Erkek,3253,14,318755
2020,Adıyaman,Abdurrahman,Erkek,3123,15,318755
2020,Adıyaman,Memet,Erkek,2895,16,318755
2020,Adıyaman,Murat,Erkek,2711,17,318755
2020,Adıyaman,Muhammed,Erkek,2521,18,318755
2020,Adıyaman,İsmail,Erkek,2487,19,318755
2020,Adıyaman,Mehmet Ali,Erkek,1674,20,318755
2020,Adıyaman,Abdulkadir,Erkek,1550,21,318755
2020,Adıyaman,Kadir,Erkek,1546,22,318755
2020,Adıyaman,Yunus,Erkek,1470,23,318755
2020,Adıyaman,Halil,Erkek,1420,24,318755
2020,Adıyaman,Aziz,Erkek,1409,25,318755
2020,Adıyaman,Enes,Erkek,1345,26,318755
2020,Adıyaman,Yasin,Erkek,1330,27,318755
2020,Adıyaman,Furkan,Erkek,1320,28,318755
2020,Adıyaman,Muhammet,Erkek,1315,29,318755
2020,Adıyaman,İbrahim Halil,Erkek,1313,30,318755
2020,Afyonkarahisar,Mehmet,Erkek,14428,1,367399
2020,Afyonkarahisar,Ahmet,Erkek,12881,2,367399
2020,Afyonkarahisar,Mustafa,Erkek,12038,3,367399
2020,Afyonkarahisar,Ali,Erkek,9594,4,367399
2020,Afyonkarahisar,İbrahim,Erkek,8041,5,367399
2020,Afyonkarahisar,Ramazan,Erkek,7948,6,367399
2020,Afyonkarahisar,Hüseyin,Erkek,6889,7,367399
2020,Afyonkarahisar,Hasan,Erkek,6881,8,367399
2020,Afyonkarahisar,İsmail,Erkek,6583,9,367399
2020,Afyonkarahisar,Osman,Erkek,4988,10,367399
2020,Afyonkarahisar,Yusuf,Erkek,4521,11,367399
2020,Afyonkarahisar,Murat,Erkek,4270,12,367399
2020,Afyonkarahisar,Süleyman,Erkek,4092,13,367399
2020,Afyonkarahisar,Ömer,Erkek,4076,14,367399
2020,Afyonkarahisar,Mevlüt,Erkek,3820,15,367399
2020,Afyonkarahisar,Halil,Erkek,3810,16,367399
2020,Afyonkarahisar,Kadir,Erkek,3798,17,367399
2020,Afyonkarahisar,Abdullah,Erkek,3613,18,367399
2020,Afyonkarahisar,Recep,Erkek,2306,19,367399
2020,Afyonkarahisar,Fatih,Erkek,2252,20,367399
2020,Afyonkarahisar,Bayram,Erkek,2246,21,367399
2020,Afyonkarahisar,Adem,Erkek,2111,22,367399
2020,Afyonkarahisar,Bekir,Erkek,1983,23,367399
2020,Afyonkarahisar,Yaşar,Erkek,1912,24,367399
2020,Afyonkarahisar,Mahmut,Erkek,1847,25,367399
2020,Afyonkarahisar,Emre,Erkek,1816,26,367399
2020,Afyonkarahisar,Halil İbrahim,Erkek,1786,27,367399
2020,Afyonkarahisar,Şükrü,Erkek,1779,28,367399
2020,Afyonkarahisar,Veli,Erkek,1750,29,367399
2020,Afyonkarahisar,Hasan Hüseyin,Erkek,1681,30,367399
2020,Ağrı,Mehmet,Erkek,7168,1,276800
2020,Ağrı,Yusuf,Erkek,6161,2,276800
2020,Ağrı,Ahmet,Erkek,5314,3,276800
2020,Ağrı,Muhammed,Erkek,5256,4,276800
2020,Ağrı,Ömer,Erkek,4935,5,276800
2020,Ağrı,Mustafa,Erkek,4108,6,276800
2020,Ağrı,İbrahim,Erkek,3554,7,276800
2020,Ağrı,Murat,Erkek,3358,8,276800
2020,Ağrı,Adem,Erkek,3232,9,276800
2020,Ağrı,Berat,Erkek,2672,10,276800
2020,Ağrı,Abdullah,Erkek,2479,11,276800
2020,Ağrı,Ali,Erkek,2186,12,276800
2020,Ağrı,Yunus,Erkek,2032,13,276800
2020,Ağrı,İsmail,Erkek,2015,14,276800
2020,Ağrı,Hasan,Erkek,1995,15,276800
2020,Ağrı,Ramazan,Erkek,1969,16,276800
2020,Ağrı,Emrah,Erkek,1890,17,276800
2020,Ağrı,Baran,Erkek,1797,18,276800
2020,Ağrı,Hüseyin,Erkek,1732,19,276800
2020,Ağrı,Ferhat,Erkek,1714,20,276800
2020,Ağrı,Osman,Erkek,1706,21,276800
2020,Ağrı,Serhat,Erkek,1660,22,276800
2020,Ağrı,Miraç,Erkek,1639,23,276800
2020,Ağrı,Yakup,Erkek,1628,24,276800
2020,Ağrı,Yasin,Erkek,1610,25,276800
2020,Ağrı,Fırat,Erkek,1595,26,276800
2020,Ağrı,Metin,Erkek,1543,27,276800
2020,Ağrı,Hakan,Erkek,1501,28,276800
2020,Ağrı,Samet,Erkek,1345,29,276800
2020,Ağrı,Musa,Erkek,1291,30,276800
2020,Aksaray,Mustafa,Erkek,7058,1,211232
2020,Aksaray,Mehmet,Erkek,5665,2,211232
2020,Aksaray,Ramazan,Erkek,4748,3,211232
2020,Aksaray,Ahmet,Erkek,4613,4,211232
2020,Aksaray,Ali,Erkek,4268,5,211232
2020,Aksaray,Yusuf,Erkek,2866,6,211232
2020,Aksaray,İsmail,Erkek,2717,7,211232
2020,Aksaray,Murat,Erkek,2619,8,211232
2020,Aksaray,İbrahim,Erkek,2566,9,211232
2020,Aksaray,Hasan,Erkek,2467,10,211232
2020,Aksaray,Hüseyin,Erkek,2438,11,211232
2020,Aksaray,Ömer,Erkek,2098,12,211232
2020,Aksaray,Osman,Erkek,1717,13,211232
2020,Aksaray,Bayram,Erkek,1545,14,211232
2020,Aksaray,Abdullah,Erkek,1439,15,211232
2020,Aksaray,Recep,Erkek,1387,16,211232
2020,Aksaray,Fatih,Erkek,1376,17,211232
2020,Aksaray,Yasin,Erkek,1374,18,211232
2020,Aksaray,Yaşar,Erkek,1295,19,211232
2020,Aksaray,Adem,Erkek,1231,20,211232
2020,Aksaray,Emre,Erkek,1204,21,211232
2020,Aksaray,Muhammet,Erkek,1188,22,211232
2020,Aksaray,Süleyman,Erkek,1120,23,211232
2020,Aksaray,Kadir,Erkek,1112,24,211232
2020,Aksaray,Mahmut,Erkek,1093,25,211232
2020,Aksaray,Hakan,Erkek,961,26,211232
2020,Aksaray,Muhammed,Erkek,942,27,211232
2020,Aksaray,Hasan Hüseyin,Erkek,927,28,211232
2020,Aksaray,Yunus Emre,Erkek,894,29,211232
2020,Aksaray,Enes,Erkek,880,30,211232
2020,Amasya,Mustafa,Erkek,5821,1,167624
2020,Amasya,Mehmet,Erkek,4767,2,167624
2020,Amasya,Ahmet,Erkek,4246,3,167624
2020,Amasya,Ali,Erkek,3373,4,167624
2020,Amasya,Hüseyin,Erkek,3057,5,167624
2020,Amasya,Murat,Erkek,2464,6,167624
2020,Amasya,Hasan,Erkek,2449,7,167624
2020,Amasya,Osman,Erkek,1804,8,167624
2020,Amasya,İsmail,Erkek,1745,9,167624
2020,Amasya,İbrahim,Erkek,1738,10,167624
2020,Amasya,Ömer,Erkek,1675,11,167624
2020,Amasya,Yusuf,Erkek,1525,12,167624
2020,Amasya,Fatih,Erkek,1196,13,167624
2020,Amasya,Abdullah,Erkek,1190,14,167624
2020,Amasya,Emre,Erkek,1112,15,167624
2020,Amasya,Halil,Erkek,1058,16,167624
2020,Amasya,Recep,Erkek,1052,17,167624
2020,Amasya,Dursun,Erkek,1050,18,167624
2020,Amasya,Kadir,Erkek,965,19,167624
2020,Amasya,Salih,Erkek,868,20,167624
2020,Amasya,Kemal,Erkek,849,21,167624
2020,Amasya,Hakan,Erkek,802,22,167624
2020,Amasya,Sadık,Erkek,802,23,167624
2020,Amasya,Muharrem,Erkek,765,24,167624
2020,Amasya,Burak,Erkek,755,25,167624
2020,Amasya,Adem,Erkek,740,26,167624
2020,Amasya,Furkan,Erkek,726,27,167624
2020,Amasya,Arif,Erkek,706,28,167624
2020,Amasya,Süleyman,Erkek,705,29,167624
2020,Amasya,Ramazan,Erkek,677,30,167624
2020,Ankara,Mustafa,Erkek,67099,1,2805877
2020,Ankara,Mehmet,Erkek,62341,2,2805877
2020,Ankara,Ahmet,Erkek,48277,3,2805877
2020,Ankara,Ali,Erkek,44500,4,2805877
2020,Ankara,Murat,Erkek,41951,5,2805877
2020,Ankara,Hüseyin,Erkek,34487,6,2805877
2020,Ankara,Hasan,Erkek,30879,7,2805877
2020,Ankara,İbrahim,Erkek,27545,8,2805877
2020,Ankara,Yusuf,Erkek,27490,9,2805877
2020,Ankara,İsmail,Erkek,26611,10,2805877
2020,Ankara,Ömer,Erkek,25415,11,2805877
2020,Ankara,Osman,Erkek,21701,12,2805877
2020,Ankara,Emre,Erkek,20111,13,2805877
2020,Ankara,Fatih,Erkek,19681,14,2805877
2020,Ankara,Ramazan,Erkek,19163,15,2805877
2020,Ankara,Hakan,Erkek,17156,16,2805877
2020,Ankara,Burak,Erkek,15656,17,2805877
2020,Ankara,Yasin,Erkek,14747,18,2805877
2020,Ankara,Abdullah,Erkek,14632,19,2805877
2020,Ankara,Serkan,Erkek,13112,20,2805877
2020,Ankara,Furkan,Erkek,12946,21,2805877
2020,Ankara,Adem,Erkek,12443,22,2805877
2020,Ankara,Gökhan,Erkek,12326,23,2805877
2020,Ankara,Kadir,Erkek,11984,24,2805877
2020,Ankara,Uğur,Erkek,11770,25,2805877
2020,Ankara,Halil,Erkek,11309,26,2805877
2020,Ankara,Kemal,Erkek,11261,27,2805877
2020,Ankara,Metin,Erkek,11049,28,2805877
2020,Ankara,Süleyman,Erkek,10713,29,2805877
2020,Ankara,Mert,Erkek,10440,30,2805877
2020,Antalya,Mehmet,Erkek,49719,1,1281943
2020,Antalya,Mustafa,Erkek,41828,2,1281943
2020,Antalya,Ali,Erkek,31856,3,1281943
2020,Antalya,Ahmet,Erkek,28477,4,1281943
2020,Antalya,Hüseyin,Erkek,23930,5,1281943
2020,Antalya,Hasan,Erkek,21676,6,1281943
2020,Antalya,Ramazan,Erkek,19972,7,1281943
2020,Antalya,İbrahim,Erkek,16868,8,1281943
2020,Antalya,Murat,Erkek,15412,9,1281943
2020,Antalya,Yusuf,Erkek,13296,10,1281943
2020,Antalya,Osman,Erkek,13203,11,1281943
2020,Antalya,İsmail,Erkek,12780,12,1281943
2020,Antalya,Süleyman,Erkek,11983,13,1281943
2020,Antalya,Ömer,Erkek,10846,14,1281943
2020,Antalya,Abdullah,Erkek,8464,15,1281943
2020,Antalya,Halil,Erkek,8263,16,1281943
2020,Antalya,Fatih,Erkek,6958,17,1281943
2020,Antalya,Emre,Erkek,6950,18,1281943
2020,Antalya,Hakan,Erkek,6897,19,1281943
2020,Antalya,Adem,Erkek,6297,20,1281943
2020,Antalya,Mehmet Ali,Erkek,6132,21,1281943
2020,Antalya,Bayram,Erkek,6003,22,1281943
2020,Antalya,Kemal,Erkek,5778,23,1281943
2020,Antalya,Salih,Erkek,5674,24,1281943
2020,Antalya,Kadir,Erkek,5643,25,1281943
2020,Antalya,Burak,Erkek,5256,26,1281943
2020,Antalya,Gökhan,Erkek,5007,27,1281943
2020,Antalya,Mahmut,Erkek,4962,28,1281943
2020,Antalya,Serkan,Erkek,4943,29,1281943
2020,Antalya,Musa,Erkek,4819,30,1281943
2020,Ardahan,Murat,Erkek,620,1,49811
2020,Ardahan,Yusuf,Erkek,552,2,49811
2020,Ardahan,Mustafa,Erkek,510,3,49811
2020,Ardahan,Mehmet,Erkek,494,4,49811
2020,Ardahan,Ahmet,Erkek,477,5,49811
2020,Ardahan,İbrahim,Erkek,441,6,49811
2020,Ardahan,Ömer,Erkek,403,7,49811
2020,Ardahan,Ali,Erkek,385,8,49811
2020,Ardahan,İsmail,Erkek,362,9,49811
2020,Ardahan,Emrah,Erkek,310,10,49811
2020,Ardahan,Adem,Erkek,291,11,49811
2020,Ardahan,Kadir,Erkek,284,12,49811
2020,Ardahan,Hüseyin,Erkek,276,13,49811
2020,Ardahan,Kemal,Erkek,261,14,49811
2020,Ardahan,Fatih,Erkek,258,15,49811
2020,Ardahan,Fırat,Erkek,253,16,49811
2020,Ardahan,Serkan,Erkek,248,17,49811
2020,Ardahan,Hakan,Erkek,247,18,49811
2020,Ardahan,Onur,Erkek,245,19,49811
2020,Ardahan,Doğukan,Erkek,237,20,49811
2020,Ardahan,Hasan,Erkek,234,21,49811
2020,Ardahan,Muhammed,Erkek,233,22,49811
2020,Ardahan,Metin,Erkek,229,23,49811
2020,Ardahan,Muhammet,Erkek,228,24,49811
2020,Ardahan,Uğur,Erkek,227,25,49811
2020,Ardahan,Emre,Erkek,224,26,49811
2020,Ardahan,Berat,Erkek,218,27,49811
2020,Ardahan,Erkan,Erkek,218,28,49811
2020,Ardahan,Gökhan,Erkek,215,29,49811
2020,Ardahan,Burak,Erkek,214,30,49811
2020,Artvin,Mehmet,Erkek,1887,1,85523
2020,Artvin,Mustafa,Erkek,1589,2,85523
2020,Artvin,Ahmet,Erkek,1482,3,85523
2020,Artvin,Ali,Erkek,1298,4,85523
2020,Artvin,Murat,Erkek,1120,5,85523
2020,Artvin,Hasan,Erkek,1112,6,85523
2020,Artvin,Hüseyin,Erkek,1056,7,85523
2020,Artvin,Osman,Erkek,975,8,85523
2020,Artvin,İbrahim,Erkek,829,9,85523
2020,Artvin,İsmail,Erkek,822,10,85523
2020,Artvin,Yusuf,Erkek,722,11,85523
2020,Artvin,Yaşar,Erkek,712,12,85523
2020,Artvin,Ömer,Erkek,661,13,85523
2020,Artvin,Muhammet,Erkek,640,14,85523
2020,Artvin,Fatih,Erkek,563,15,85523
2020,Artvin,Kemal,Erkek,559,16,85523
2020,Artvin,Süleyman,Erkek,529,17,85523
2020,Artvin,Hakan,Erkek,487,18,85523
2020,Artvin,Uğur,Erkek,481,19,85523
2020,Artvin,Metin,Erkek,468,20,85523
2020,Artvin,Emre,Erkek,466,21,85523
2020,Artvin,Orhan,Erkek,427,22,85523
2020,Artvin,Kadir,Erkek,426,23,85523
2020,Artvin,Recep,Erkek,422,24,85523
2020,Artvin,Adem,Erkek,421,25,85523
2020,Artvin,Serkan,Erkek,387,26,85523
2020,Artvin,Gökhan,Erkek,385,27,85523
2020,Artvin,Onur,Erkek,380,28,85523
2020,Artvin,Erkan,Erkek,342,29,85523
2020,Artvin,Kenan,Erkek,339,30,85523
2020,Aydın,Mehmet,Erkek,24147,1,557066
2020,Aydın,Mustafa,Erkek,17167,2,557066
2020,Aydın,Ali,Erkek,13968,3,557066
2020,Aydın,Ahmet,Erkek,11937,4,557066
2020,Aydın,Hüseyin,Erkek,10070,5,557066
2020,Aydın,İbrahim,Erkek,7326,6,557066
2020,Aydın,Hasan,Erkek,7228,7,557066
2020,Aydın,Murat,Erkek,6433,8,557066
2020,Aydın,İsmail,Erkek,6431,9,557066
2020,Aydın,Yusuf,Erkek,4619,10,557066
2020,Aydın,Ramazan,Erkek,4328,11,557066
2020,Aydın,Osman,Erkek,4127,12,557066
2020,Aydın,Ömer,Erkek,4032,13,557066
2020,Aydın,Süleyman,Erkek,4027,14,557066
2020,Aydın,Halil,Erkek,3703,15,557066
2020,Aydın,Hakan,Erkek,3240,16,557066
2020,Aydın,Emre,Erkek,2926,17,557066
2020,Aydın,Serkan,Erkek,2817,18,557066
2020,Aydın,Fatih,Erkek,2744,19,557066
2020,Aydın,Yaşar,Erkek,2619,20,557066
2020,Aydın,Abdullah,Erkek,2557,21,557066
2020,Aydın,Kemal,Erkek,2465,22,557066
2020,Aydın,Kadir,Erkek,2407,23,557066
2020,Aydın,Gökhan,Erkek,2399,24,557066
2020,Aydın,Metin,Erkek,2370,25,557066
2020,Aydın,Muhammet,Erkek,2248,26,557066
2020,Aydın,Mehmet Ali,Erkek,2193,27,557066
2020,Aydın,Onur,Erkek,2174,28,557066
2020,Aydın,Uğur,Erkek,2153,29,557066
2020,Aydın,Salih,Erkek,2146,30,557066
2020,Balıkesir,Mehmet,Erkek,23221,1,619765
2020,Balıkesir,Mustafa,Erkek,19279,2,619765
2020,Balıkesir,Ahmet,Erkek,14506,3,619765
2020,Balıkesir,İsmail,Erkek,13172,4,619765
2020,Balıkesir,Hüseyin,Erkek,12713,5,619765
2020,Balıkesir,Ali,Erkek,12611,6,619765
2020,Balıkesir,Hasan,Erkek,9853,7,619765
2020,Balıkesir,İbrahim,Erkek,9606,8,619765
2020,Balıkesir,Ramazan,Erkek,7779,9,619765
2020,Balıkesir,Murat,Erkek,6638,10,619765
2020,Balıkesir,Halil,Erkek,6177,11,619765
2020,Balıkesir,Yusuf,Erkek,4890,12,619765
2020,Balıkesir,Recep,Erkek,4398,13,619765
2020,Balıkesir,Osman,Erkek,4369,14,619765
2020,Balıkesir,Ömer,Erkek,4292,15,619765
2020,Balıkesir,Süleyman,Erkek,4068,16,619765
2020,Balıkesir,Emre,Erkek,3927,17,619765
2020,Balıkesir,Fatih,Erkek,3712,18,619765
2020,Balıkesir,Hakan,Erkek,3492,19,619765
2020,Balıkesir,Kadir,Erkek,3486,20,619765
2020,Balıkesir,Burak,Erkek,2992,21,619765
2020,Balıkesir,Abdullah,Erkek,2850,22,619765
2020,Balıkesir,Serkan,Erkek,2771,23,619765
2020,Balıkesir,Metin,Erkek,2762,24,619765
2020,Balıkesir,Furkan,Erkek,2689,25,619765
2020,Balıkesir,Gökhan,Erkek,2683,26,619765
2020,Balıkesir,Mert,Erkek,2525,27,619765
2020,Balıkesir,Mehmet Ali,Erkek,2415,28,619765
2020,Balıkesir,Onur,Erkek,2291,29,619765
2020,Balıkesir,Bayram,Erkek,2254,30,619765
2020,Bartın,Mehmet,Erkek,3214,1,98451
2020,Bartın,Mustafa,Erkek,2829,2,98451
2020,Bartın,Hüseyin,Erkek,2509,3,98451
2020,Bartın,Hasan,Erkek,2322,4,98451
2020,Bartın,Ahmet,Erkek,1918,5,98451
2020,Bartın,Ali,Erkek,1748,6,98451
2020,Bartın,İbrahim,Erkek,1311,7,98451
2020,Bartın,İsmail,Erkek,1111,8,98451
2020,Bartın,Ramazan,Erkek,990,9,98451
2020,Bartın,Murat,Erkek,974,10,98451
2020,Bartın,Recep,Erkek,966,11,98451
2020,Bartın,Muhammet,Erkek,950,12,98451
2020,Bartın,Yaşar,Erkek,827,13,98451
2020,Bartın,Osman,Erkek,581,14,98451
2020,Bartın,Şaban,Erkek,575,15,98451
2020,Bartın,Dursun,Erkek,562,16,98451
2020,Bartın,Adem,Erkek,541,17,98451
2020,Bartın,Yusuf,Erkek,537,18,98451
2020,Bartın,Emre,Erkek,535,19,98451
2020,Bartın,Ömer,Erkek,535,20,98451
2020,Bartın,Halil,Erkek,530,21,98451
2020,Bartın,Kadir,Erkek,470,22,98451
2020,Bartın,Fatih,Erkek,457,23,98451
2020,Bartın,Serkan,Erkek,451,24,98451
2020,Bartın,Hakan,Erkek,445,25,98451
2020,Bartın,Orhan,Erkek,438,26,98451
2020,Bartın,Kemal,Erkek,430,27,98451
2020,Bartın,Abdullah,Erkek,416,28,98451
2020,Bartın,Gökhan,Erkek,403,29,98451
2020,Bartın,Metin,Erkek,402,30,98451
2020,Batman,Yusuf,Erkek,7365,1,312137
2020,Batman,Mehmet,Erkek,7221,2,312137
2020,Batman,Ahmet,Erkek,5942,3,312137
2020,Batman,Ömer,Erkek,4890,4,312137
2020,Batman,Muhammed,Erkek,4608,5,312137
2020,Batman,Hüseyin,Erkek,4249,6,312137
2020,Batman,Hasan,Erkek,4169,7,312137
2020,Batman,Abdullah,Erkek,3761,8,312137
2020,Batman,Mustafa,Erkek,3695,9,312137
2020,Batman,Bilal,Erkek,3354,10,312137
2020,Batman,İbrahim,Erkek,3322,11,312137
2020,Batman,Ramazan,Erkek,3178,12,312137
2020,Batman,Murat,Erkek,3156,13,312137
2020,Batman,Veysel,Erkek,2607,14,312137
2020,Batman,Osman,Erkek,2452,15,312137
2020,Batman,Hamza,Erkek,2426,16,312137
2020,Batman,Ali,Erkek,2422,17,312137
2020,Batman,Mehmet Emin,Erkek,2214,18,312137
2020,Batman,Yunus,Erkek,2195,19,312137
2020,Batman,İsmail,Erkek,2191,20,312137
2020,Batman,Veysi,Erkek,2173,21,312137
2020,Batman,Furkan,Erkek,2009,22,312137
2020,Batman,Enes,Erkek,1902,23,312137
2020,Batman,Ferhat,Erkek,1791,24,312137
2020,Batman,Şehmus,Erkek,1782,25,312137
2020,Batman,Yakup,Erkek,1771,26,312137
2020,Batman,Mahmut,Erkek,1764,27,312137
2020,Batman,Süleyman,Erkek,1722,28,312137
2020,Batman,Berat,Erkek,1675,29,312137
2020,Batman,Bünyamin,Erkek,1613,30,312137
2020,Bayburt,Mustafa,Erkek,788,1,42002
2020,Bayburt,Ahmet,Erkek,652,2,42002
2020,Bayburt,Mehmet,Erkek,582,3,42002
2020,Bayburt,Yusuf,Erkek,581,4,42002
2020,Bayburt,Murat,Erkek,566,5,42002
2020,Bayburt,Ali,Erkek,466,6,42002
2020,Bayburt,Ömer,Erkek,449,7,42002
2020,Bayburt,Hasan,Erkek,438,8,42002
2020,Bayburt,Hüseyin,Erkek,424,9,42002
2020,Bayburt,Fatih,Erkek,423,10,42002
2020,Bayburt,İbrahim,Erkek,411,11,42002
2020,Bayburt,Muhammet,Erkek,394,12,42002
2020,Bayburt,İsmail,Erkek,385,13,42002
2020,Bayburt,Adem,Erkek,336,14,42002
2020,Bayburt,Emre,Erkek,311,15,42002
2020,Bayburt,Osman,Erkek,304,16,42002
2020,Bayburt,Abdullah,Erkek,284,17,42002
2020,Bayburt,Recep,Erkek,271,18,42002
2020,Bayburt,Furkan,Erkek,259,19,42002
2020,Bayburt,Yunus Emre,Erkek,256,20,42002
2020,Bayburt,Kadir,Erkek,242,21,42002
2020,Bayburt,Salih,Erkek,235,22,42002
2020,Bayburt,Burak,Erkek,227,23,42002
2020,Bayburt,Ramazan,Erkek,225,24,42002
2020,Bayburt,Abdulkadir,Erkek,222,25,42002
2020,Bayburt,Emirhan,Erkek,222,26,42002
2020,Bayburt,Yaşar,Erkek,214,27,42002
2020,Bayburt,Hamza,Erkek,200,28,42002
2020,Bayburt,Mahmut,Erkek,195,29,42002
2020,Bayburt,Süleyman,Erkek,191,30,42002
2020,Bilecik,Mehmet,Erkek,4012,1,111190
2020,Bilecik,Mustafa,Erkek,3586,2,111190
2020,Bilecik,Ahmet,Erkek,2866,3,111190
2020,Bilecik,İsmail,Erkek,2191,4,111190
2020,Bilecik,Ali,Erkek,2169,5,111190
2020,Bilecik,Hüseyin,Erkek,1999,6,111190
2020,Bilecik,İbrahim,Erkek,1982,7,111190
2020,Bilecik,Hasan,Erkek,1605,8,111190
2020,Bilecik,Murat,Erkek,1326,9,111190
2020,Bilecik,Osman,Erkek,1113,10,111190
2020,Bilecik,Yusuf,Erkek,1061,11,111190
2020,Bilecik,Ömer,Erkek,972,12,111190
2020,Bilecik,Recep,Erkek,913,13,111190
2020,Bilecik,Ramazan,Erkek,860,14,111190
2020,Bilecik,Halil,Erkek,853,15,111190
2020,Bilecik,Emre,Erkek,790,16,111190
2020,Bilecik,Fatih,Erkek,749,17,111190
2020,Bilecik,Kadir,Erkek,695,18,111190
2020,Bilecik,Yaşar,Erkek,682,19,111190
2020,Bilecik,Hakan,Erkek,652,20,111190
2020,Bilecik,Abdullah,Erkek,590,21,111190
2020,Bilecik,Metin,Erkek,581,22,111190
2020,Bilecik,Serkan,Erkek,575,23,111190
2020,Bilecik,Burak,Erkek,553,24,111190
2020,Bilecik,Süleyman,Erkek,539,25,111190
2020,Bilecik,Furkan,Erkek,513,26,111190
2020,Bilecik,Gökhan,Erkek,487,27,111190
2020,Bilecik,Enes,Erkek,469,28,111190
2020,Bilecik,Adem,Erkek,450,29,111190
2020,Bilecik,Mesut,Erkek,435,30,111190
2020,Bingöl,Mehmet,Erkek,4823,1,142670
2020,Bingöl,Ahmet,Erkek,3697,2,142670
2020,Bingöl,Yusuf,Erkek,3135,3,142670
2020,Bingöl,Muhammed,Erkek,2302,4,142670
2020,Bingöl,Ömer,Erkek,2075,5,142670
2020,Bingöl,Ali,Erkek,1932,6,142670
2020,Bingöl,Hasan,Erkek,1872,7,142670
2020,Bingöl,Abdullah,Erkek,1862,8,142670
2020,Bingöl,Mustafa,Erkek,1834,9,142670
2020,Bingöl,Murat,Erkek,1702,10,142670
2020,Bingöl,Hüseyin,Erkek,1657,11,142670
2020,Bingöl,İbrahim,Erkek,1459,12,142670
2020,Bingöl,Mahmut,Erkek,1379,13,142670
2020,Bingöl,Ramazan,Erkek,1315,14,142670
2020,Bingöl,Yunus,Erkek,1077,15,142670
2020,Bingöl,Hamza,Erkek,970,16,142670
2020,Bingöl,Berat,Erkek,963,17,142670
2020,Bingöl,Furkan,Erkek,900,18,142670
2020,Bingöl,Veysel,Erkek,863,19,142670
2020,Bingöl,İsmail,Erkek,858,20,142670
2020,Bingöl,Enes,Erkek,836,21,142670
2020,Bingöl,Musa,Erkek,789,22,142670
2020,Bingöl,Osman,Erkek,767,23,142670
2020,Bingöl,Fatih,Erkek,712,24,142670
2020,Bingöl,Ferhat,Erkek,694,25,142670
2020,Bingöl,Kadir,Erkek,683,26,142670
2020,Bingöl,Serhat,Erkek,666,27,142670
2020,Bingöl,Yasin,Erkek,652,28,142670
2020,Bingöl,Miraç,Erkek,645,29,142670
2020,Bingöl,Umut,Erkek,638,30,142670
2020,Bitlis,Mehmet,Erkek,3206,1,180982
2020,Bitlis,Yusuf,Erkek,3203,2,180982
2020,Bitlis,Ahmet,Erkek,2353,3,180982
2020,Bitlis,Ömer,Erkek,2321,4,180982
2020,Bitlis,Muhammed,Erkek,2243,5,180982
